id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19914209,Luxury Private Bedroom (near JFK),141052003,Nicole,Queens,Jamaica,40.68558,-73.78018,Private room,65,1,8,2018-09-26,0.42,4,155
21596013,Quaint & Quiet UWS,65824474,Eri,Manhattan,Upper West Side,40.79307,-73.97449,Entire home/apt,118,1,2,2017-11-08,0.1,1,0
35788732,Cozy 2 Bedroom apartment next to Manhattan!!,163360671,Jenny,Queens,Astoria,40.75732,-73.91557,Entire home/apt,135,3,0,,,1,227
15918889,Private room in beautiful Williamsburg apartment,14315424,Alexa,Brooklyn,Williamsburg,40.707809999999995,-73.95324000000001,Private room,58,2,6,2017-12-31,0.2,1,0
20678183,Great room in the heart of Manhattan !,13287929,Aurélie,Manhattan,East Harlem,40.78602,-73.94977,Private room,100,3,67,2019-07-01,3.06,1,34
28084157,Couple room w/attached bath. In heart of Flushing,205745676,Liqin,Queens,Flushing,40.757459999999995,-73.82013,Private room,89,1,28,2019-07-07,2.78,9,346
34208237,Entire Magnificent Townhouse,98039499,Luigi,Manhattan,Upper East Side,40.77052,-73.96683,Entire home/apt,249,5,6,2019-06-25,3.27,1,116
4891477,Bedford Loft in Williamsburg,6438118,Zachary,Brooklyn,Williamsburg,40.712790000000005,-73.9641,Private room,55,3,0,,,1,0
16100819,Renovated 2 Bedroom Williamsburg Dream Home,4198285,Greg And Amy,Brooklyn,Williamsburg,40.71026,-73.94744,Entire home/apt,145,3,43,2019-07-04,1.36,1,5
8964008,Cozy Bed in Midtown Manhattan,18655157,Phuong,Manhattan,Midtown,40.74387,-73.98496,Shared room,55,5,5,2019-06-20,0.12,3,0
9412522,City living without all the noise.,48249473,Marisol,Bronx,Kingsbridge,40.879,-73.90061999999999,Entire home/apt,189,1,8,2019-04-26,0.22,2,354
24540842,High End Hilton Club in midtown Manhattan,6524762,Armstrong,Manhattan,Midtown,40.76487,-73.97856999999999,Entire home/apt,250,1,9,2019-04-17,0.62,3,89
34710747,BRIGHT ROOMY studio in the heart of East Village!,121767590,Samantha,Manhattan,East Village,40.728609999999996,-73.98252,Entire home/apt,315,2,0,,,1,55
35376213,Renovated huge 1bd 1ba 10 minutes from Manhattan,266315426,Sayem,Brooklyn,Williamsburg,40.707409999999996,-73.94233,Entire home/apt,120,2,0,,,1,27
12780993,Washington Heights Studio,18111963,Patricia,Manhattan,Washington Heights,40.84205,-73.93715999999999,Entire home/apt,75,5,0,,,1,0
32166264,Private Bushwick room 15 mins from Manhattan,21536937,Chen,Brooklyn,Bushwick,40.70431,-73.92655,Private room,100,2,1,2019-05-16,0.56,1,89
33935442,Manhattan/帝国大夏/ time square【3】,107245546,Michael,Manhattan,Chelsea,40.745779999999996,-73.99091,Private room,130,2,3,2019-06-23,3.0,3,132
2308802,Big 2 bds House w/ Parking and Yard,11790431,Laura,Queens,Kew Gardens Hills,40.72664,-73.82795,Entire home/apt,86,1,52,2019-07-01,0.79,1,53
26663094,"Great room in Bushwick, Brooklyn.",107579819,Tal,Brooklyn,Bushwick,40.69417,-73.92589,Private room,55,5,6,2019-05-01,0.51,2,0
23166556,Private Quiet Room in Chelsea Brownstone Apartment,625092,Anne-Lise,Manhattan,Chelsea,40.75115,-73.99786999999999,Private room,63,7,4,2019-03-09,0.39,1,31
1408406,"Beautiful, spacious apartment - with a cute cat!",5761173,Kappie,Brooklyn,Downtown Brooklyn,40.69648,-73.98261,Entire home/apt,162,2,11,2019-01-01,0.44,1,0
3291524,Great Location,15740819,Heather,Brooklyn,Fort Greene,40.69236,-73.97254000000001,Private room,100,30,5,2018-07-30,0.08,2,10
12252513,Cool Williamsburg Loft,9280078,Frederikke,Brooklyn,Williamsburg,40.70845,-73.96741999999999,Entire home/apt,120,1,1,2016-05-08,0.03,1,0
27630335,Brooklyn Bed Stuyvesant Private Home,67987135,Siyi,Brooklyn,Bedford-Stuyvesant,40.691,-73.93836999999999,Entire home/apt,139,1,10,2019-06-08,0.94,9,20
14966184,Stay in a beautiful apartment&experience Harlem!,9171744,Jack,Manhattan,East Harlem,40.79757,-73.94006,Private room,85,2,87,2019-06-28,2.54,1,1
33119863,Queens Studio.,42540127,Tio,Queens,Bayside,40.77067,-73.78278,Entire home/apt,55,2,37,2019-07-08,10.37,1,6
16299269,Single Minimal Bedroom in Hip area of Brooklyn NYC,4453703,Kraig,Brooklyn,Bushwick,40.697309999999995,-73.93271999999999,Private room,43,1,1,2016-12-08,0.03,1,0
5581273,"Clean, Cozy One Bedroom Apartment",28937325,Em,Manhattan,Washington Heights,40.857690000000005,-73.93374,Shared room,120,3,38,2016-09-03,0.74,1,178
8729771,Private Studio Apartment in Harlem,2101644,Tom,Manhattan,Harlem,40.82248,-73.94891,Entire home/apt,130,1,289,2019-06-19,6.46,1,217
21965948,Room in the heart of Bushwick,50577859,Zoe,Brooklyn,Bushwick,40.704240000000006,-73.9199,Private room,75,2,3,2019-04-09,0.48,1,0
7980191,1 Bedroom Apt in Midtown Manhattan,27331181,Telitha,Manhattan,Murray Hill,40.74763,-73.9733,Entire home/apt,250,2,26,2017-01-02,0.58,1,0
33968977,HUGE Dumbo apartment with private rooftop!,121193088,Nathan,Brooklyn,DUMBO,40.70315,-73.99424,Entire home/apt,100,2,2,2019-04-29,0.79,1,0
27649901,Beautiful Private Room in BK,208634617,Anne& Peter,Brooklyn,Bedford-Stuyvesant,40.69197,-73.94051999999999,Private room,55,2,27,2019-06-23,2.47,3,346
35415247,CRASH PAD  IN NYC,21216008,Jose,Queens,Jackson Heights,40.75009,-73.87799,Shared room,30,1,3,2019-06-20,3.0,4,350
28919421,Lovely New Private Bathroom Room,216772639,Ling,Brooklyn,Borough Park,40.63371,-74.00717,Private room,60,1,9,2019-06-24,0.98,7,180
25739275,Real Brownstone Brooklyn Living On Subway Line,18139709,Cal,Brooklyn,East Flatbush,40.652390000000004,-73.94824,Entire home/apt,190,3,1,2018-06-24,0.08,1,0
1903288,Beautiful and spacious  bedroom in Williamsburg,7849107,Nicholas,Brooklyn,Williamsburg,40.71351,-73.94315999999999,Private room,70,6,1,2017-08-26,0.04,2,0
13208685,Darling Midtown Getaway byTimes Sq.,1362083,Jennifer,Manhattan,Hell's Kitchen,40.76376,-73.98789000000001,Private room,131,4,33,2019-01-03,0.88,1,180
26025770,"Upper West Side 3-Bedroom, 2-Bathroom",4392159,Gary,Manhattan,Upper West Side,40.80135,-73.96643,Entire home/apt,179,30,0,,,1,0
13394558,MY ADORABLE BOWERY PLACE,76192815,Sam,Manhattan,Little Italy,40.71938,-73.9952,Entire home/apt,90,31,9,2019-02-20,0.24,5,221
30168118,Comfy private BR for a couple! Near train & mall,137358866,Kazuya,Queens,Woodside,40.74041,-73.89029000000001,Private room,49,30,3,2019-05-31,0.5,103,195
17423245,Sunny Quiet Room in Clean Modern Apartment,16145840,Nick,Manhattan,East Harlem,40.798770000000005,-73.93964,Private room,105,3,21,2019-05-21,1.14,2,9
17682843,"Astoria close to JFK,Laguardia airport, Manhattan",117195769,Simone,Queens,Astoria,40.76505,-73.90918,Private room,80,1,161,2019-07-02,5.74,3,365
29149612,Cute Private Room in Astoria Duplex,21030441,Nathalie,Queens,Astoria,40.768359999999994,-73.91506,Private room,87,2,20,2019-06-30,3.24,1,282
619122,Big Sunny Williamsburg 14ft Ceilings w Half Bath,2272846,Zack,Brooklyn,Williamsburg,40.71447,-73.95237,Private room,64,30,17,2019-05-30,0.26,2,230
7768661,Brand new Manhattan Apartment sleeps 7!,39921605,Rachel,Manhattan,Upper West Side,40.80328,-73.96898,Entire home/apt,238,30,14,2019-04-03,0.31,5,91
33529806,Entire studio with separate kitchen & dining room!,105270072,Ulviyya,Brooklyn,Sheepshead Bay,40.59516,-73.96208,Entire home/apt,125,1,0,,,1,0
11513480,Spacious & sunny room in Brooklyn!,47105925,Afnan,Brooklyn,Crown Heights,40.6718,-73.94266,Private room,40,2,2,2016-03-23,0.05,1,0
12192,ENJOY Downtown NYC!,46978,Edward,Manhattan,East Village,40.7229,-73.98199,Private room,68,2,245,2019-06-21,2.08,2,96
30157585,Master bedroom,226574177,Robert,Manhattan,Harlem,40.82894,-73.94568000000001,Private room,46,1,1,2018-11-21,0.13,1,179
12005922,Plush 2 Bedroom Midtown West NYC Apartment,30283594,Kara,Manhattan,Midtown,40.76647,-73.9829,Entire home/apt,369,30,0,,,121,345
35686069,Perfect Two Bed Railroad Style Apartment,254422852,Ben,Manhattan,East Harlem,40.79522,-73.93918000000001,Entire home/apt,225,4,2,2019-06-29,2.0,1,289
7385692,"Huge 1 bdr, convenient location!",38404959,Maria,Queens,Ditmars Steinway,40.77742,-73.90965,Private room,85,3,3,2018-09-05,0.06,2,163
17407264,"Small Basic Room in Great Area: Long Term, 2 beds!",117699517,Leo & Family,Queens,East Elmhurst,40.75602,-73.88110999999999,Private room,49,4,2,2018-12-13,0.09,1,355
18429435,Modern & Industrial LIC Accommodations,127560222,Christina,Queens,Long Island City,40.75538,-73.93455,Private room,199,1,6,2019-05-24,0.26,2,53
9024193,LUXURY XLARGE/24/7 DOORMAN~MIDTOWN,2856748,Ruchi,Manhattan,Midtown,40.75251,-73.97261999999999,Entire home/apt,175,30,0,,,49,365
4201905,Sunny 1 Bedroom -Financial District,4738242,Meghna,Manhattan,Financial District,40.709559999999996,-74.01341,Entire home/apt,160,7,3,2015-01-03,0.05,1,0
4168812,PRIVATE 1BR APT: Free WIFI & DIRECT TV,5243122,R,Brooklyn,Bedford-Stuyvesant,40.6805,-73.93775,Entire home/apt,115,3,131,2019-06-22,2.27,2,241
16414744,Beautiful room in the heart of Time Square,4923854,Carly,Manhattan,Hell's Kitchen,40.75966,-73.991,Private room,150,3,2,2018-01-01,0.1,1,8
26749730,KID-friendly 2BR apartment - heart of Williamsburg,8654731,Juan,Brooklyn,Williamsburg,40.70945,-73.95843,Entire home/apt,289,30,32,2019-04-21,3.06,1,60
32499495,Carroll Gardens Charm with Magical Manhattan Views,67274316,Linsey,Brooklyn,Columbia St,40.68418,-74.00313,Entire home/apt,175,2,30,2019-06-28,7.14,1,73
6988794,Private Room in large 2 bedroom apt,36641477,David,Queens,Forest Hills,40.724000000000004,-73.84962,Private room,75,3,1,2015-08-31,0.02,1,0
3442140,Large room in renovated apartment in Williamsburg,8697041,Gaspard,Brooklyn,Williamsburg,40.71266,-73.94829,Private room,75,15,4,2015-09-30,0.07,2,0
14297224,Luxury Apt on Wall St - Amazing Views,87312106,Marc,Manhattan,Financial District,40.707,-74.00782,Private room,189,1,22,2017-07-15,0.67,1,0
10985093,PEACEFUL PRIVATE ROOM/BATH IN BEAUTIFUL GARDEN APT,56995315,Nina,Manhattan,Roosevelt Island,40.763659999999994,-73.9479,Private room,79,2,29,2019-07-05,0.74,1,321
6272125,NY Executive Apartment,3773133,Daniel,Brooklyn,Williamsburg,40.7207,-73.96217,Private room,380,1,1,2015-05-07,0.02,1,0
25493355,"Close to Central Park,renovated quite studio A",192407842,Aron,Manhattan,Upper West Side,40.78488,-73.9763,Entire home/apt,149,1,62,2019-07-03,4.77,1,224
7937398,Serene Brownstone Living Close To It All!,6444987,Jason,Brooklyn,Bedford-Stuyvesant,40.67973,-73.93058,Private room,72,2,151,2019-06-16,3.23,3,288
29647523,Spacious - Newly Renovated 2/2 on Top Floor,57294763,Grant,Queens,Rego Park,40.73355,-73.85856,Entire home/apt,155,30,0,,,1,125
8105749,Beautiful 1 bedroom in city center,23613165,Gia,Manhattan,Midtown,40.75932,-73.96396,Entire home/apt,140,2,2,2016-01-07,0.04,1,0
12188651,Spacious home in heart of NYC,6997786,Mara,Manhattan,Chelsea,40.74369,-73.99571,Entire home/apt,225,2,5,2016-10-09,0.14,1,0
31381171,JFK Studio Hideaway,47409152,Sherra,Queens,St. Albans,40.68623,-73.76209,Entire home/apt,125,1,9,2019-06-17,1.65,1,344
28811035,New York House,217293060,Mohan,Manhattan,Greenwich Village,40.73278,-73.99712,Entire home/apt,175,90,0,,,4,311
19806972,"Sunny room, artistic modern building near subway",114523254,Larissa,Manhattan,East Harlem,40.7875,-73.94675,Private room,85,1,8,2017-10-16,0.34,1,0
30786375,Beautiful Brooklyn Room for a Single Traveler,690079,Elena,Brooklyn,East Flatbush,40.64915,-73.95147,Private room,40,25,0,,,1,305
3704067,Garden Apartment with private patio in Townhouse,188896,Ellen,Brooklyn,Clinton Hill,40.69034,-73.96675,Entire home/apt,175,1,121,2019-01-21,2.03,2,171
25475518,Carnegie Hill-Clean Small 1 bedroom,192276715,Francis,Manhattan,East Harlem,40.78703,-73.94740999999999,Entire home/apt,115,4,44,2019-07-05,3.41,1,38
35197281,BEAUTIFUL APARTMENT IN THE CENTER OF WEST VILLAGE,131083549,Brian,Manhattan,Greenwich Village,40.73359,-73.99772,Entire home/apt,250,3,2,2019-06-23,2.0,1,32
3936970,XL Fort Greene Garden Apt,1406214,Patric,Brooklyn,Fort Greene,40.6926,-73.97336999999999,Private room,103,3,169,2018-12-30,2.88,1,192
725270,Very Large Loft in Chelsea for  Your Stay!!,3750402,Alexander,Manhattan,Flatiron District,40.740559999999995,-73.99262,Entire home/apt,375,2,33,2019-05-15,0.84,1,346
3248526,Beautiful Comfortable Apt in North Manhattan,16430857,Aseel,Manhattan,Harlem,40.82524,-73.94185999999999,Entire home/apt,78,5,13,2018-09-16,0.22,1,0
33780377,"""Sea Gate"" Sunny, cozy, very clean studio app",194716858,Greg,Brooklyn,Sea Gate,40.574529999999996,-74.00828,Entire home/apt,125,10,1,2019-06-20,1.0,1,180
34492121,Beautiful 3 bedroom in Manhattan!,259391287,Sondre,Manhattan,East Harlem,40.79957,-73.94211999999999,Entire home/apt,290,2,11,2019-06-30,6.11,1,268
32439523,Manhattan at its best!,10434070,Pit,Manhattan,Morningside Heights,40.804190000000006,-73.96603,Entire home/apt,180,5,4,2019-03-23,0.85,1,4
8845805,Large Sunny Private Room,46322730,Tia,Manhattan,Washington Heights,40.844440000000006,-73.9399,Private room,95,2,32,2019-06-30,0.72,1,170
18358279,Luxury 2 Bedroom Apartment!!,44852596,Luna,Manhattan,Financial District,40.704679999999996,-74.00721999999999,Entire home/apt,130,3,19,2019-07-01,0.72,1,244
17549299,2 Bedroom / 2 Bath - Brand New Modern Apt,7427325,Jenia,Manhattan,Hell's Kitchen,40.764070000000004,-73.99322,Entire home/apt,380,3,1,2017-05-03,0.04,2,0
34466803,Sunny spacious room full of good energy,1752807,Nilbia,Brooklyn,Bedford-Stuyvesant,40.69295,-73.94386999999999,Private room,45,1,3,2019-07-02,1.58,2,0
239733,Astoria Garden Suite,1256874,Nancy,Queens,Ditmars Steinway,40.776790000000005,-73.91686999999999,Entire home/apt,75,28,49,2019-06-26,0.53,1,313
31075624,Room + movie theater/gym/roof - 1 block to subway!,3722715,Laura,Brooklyn,Bedford-Stuyvesant,40.69162,-73.95435,Private room,80,2,9,2019-07-01,1.48,2,0
30159356,Unbelievable view in midtown high rise,57328653,Esther,Manhattan,Midtown,40.75886,-73.96374,Private room,90,60,0,,,2,64
13891670,"Cozy room, easy trip to Manhattan & North Brooklyn",22861607,Emmie,Brooklyn,Bedford-Stuyvesant,40.68374,-73.95012,Private room,41,1,1,2016-08-09,0.03,1,0
2487073,18th Floor Bright Bedroom with Private Bathroom,6194434,Chiara,Manhattan,Financial District,40.70933,-74.00381,Private room,169,8,15,2019-06-10,0.24,1,60
18043457,Spacious Private Room in Nolita,15651644,Alan,Manhattan,Chinatown,40.71866,-73.99633,Private room,120,3,1,2017-05-21,0.04,1,0
33040300,"Artists Created Peaceful, Spacious,  Manhattan NYC",248671285,Brian,Manhattan,Harlem,40.823640000000005,-73.95433,Private room,75,4,5,2019-07-04,2.31,1,80
28078505,New york Multi-unit building,122849679,Maria,Brooklyn,Sheepshead Bay,40.59085,-73.95405,Private room,70,1,2,2018-11-03,0.2,1,0
22161900,"New, spacious 1.5 BR Apt Wburg,BK w/ private patio",26494979,Carolyn,Brooklyn,Williamsburg,40.71591,-73.94693000000001,Entire home/apt,115,3,4,2019-05-23,0.22,1,0
33555650,A Nice Room,199833548,Syeda,Queens,Jamaica,40.70585,-73.80866999999999,Private room,50,1,13,2019-06-23,4.53,9,358
14690331,Unique Designer 1BR in Best NYC Neighborhood,27984357,Patrick,Manhattan,West Village,40.73316,-74.00782,Entire home/apt,300,4,24,2019-06-20,0.7,1,61
13415952,Large Bedroom in amazing Apt - 10min Manhattan,31651673,Mathieu,Brooklyn,Williamsburg,40.70821,-73.95000999999999,Private room,90,2,24,2018-01-03,0.65,3,0
22187068,Luxury Condo - Heart of Williamsburg,14338184,Eli,Brooklyn,Williamsburg,40.71311,-73.95742,Entire home/apt,175,2,2,2018-06-16,0.11,1,0
33044727,Lovely Budget Private Room 20 min to city,52140932,Diana And Peter,Brooklyn,Bedford-Stuyvesant,40.6833,-73.95008,Private room,65,2,4,2019-05-08,1.32,7,347
30312525,Private bedroom in the heart of Harlem,6002231,Henrietta,Manhattan,Harlem,40.81875,-73.93691,Private room,59,90,0,,,1,89
9512472,Sunny apt in heart of Greenpoint!,33136017,Julia,Brooklyn,Greenpoint,40.726890000000004,-73.94674,Entire home/apt,120,1,0,,,1,0
18358606,Gorgeous  Renovated 1BR - close to Central Park,122877644,Kate,Manhattan,East Harlem,40.79126,-73.94663,Entire home/apt,195,2,87,2019-06-20,3.29,1,213
29515789,Private room-Upper East Side-2min walking Q train,222077787,Betty&Sam,Manhattan,Upper East Side,40.76464,-73.95831,Private room,99,6,18,2019-05-05,2.32,2,14
26688805,Beautiful Bedstuy Brooklyn Bedroom,153900772,Stacy,Brooklyn,Bedford-Stuyvesant,40.68208,-73.92116,Private room,50,2,4,2018-08-27,0.35,1,0
25126466,"Spacious room, suburban house,20 mn from Manhattan",189610052,Kheira,Queens,Glendale,40.70537,-73.88899,Private room,50,2,19,2019-07-01,1.38,1,337
7288752,Comfortable Greenpoint Apt. Short or Longer Stay,38169148,Liz,Brooklyn,Greenpoint,40.726420000000005,-73.94519,Private room,70,7,3,2016-11-16,0.06,1,0
27526997,"Vie's NY Unique crashpad apts sleep 14, metro*wifi",310670,Vie,Bronx,Eastchester,40.88017,-73.83574,Entire home/apt,475,2,0,,,13,359
21756084,Cozy Private Bedroom in Bushwick,17906387,Jess,Brooklyn,Bushwick,40.69668,-73.91395,Private room,26,4,1,2018-01-04,0.05,1,0
31360817,Cozy Space in Bay Ridge,767346,Celeste,Brooklyn,Fort Hamilton,40.616929999999996,-74.03135999999999,Private room,90,2,6,2019-06-03,2.77,1,0
34515538,Sunny Private Bedroom in Uptown Manhattan,141426597,Lester,Manhattan,Washington Heights,40.857620000000004,-73.93175,Private room,115,3,3,2019-06-30,2.05,3,179
13615840,UES studio walking distance to central park,78832817,Heather,Manhattan,Upper East Side,40.76873,-73.95464,Entire home/apt,113,7,1,2016-08-29,0.03,1,0
17120052,"Great 1BR available in E Vlg, close to everything!",3939029,John,Manhattan,East Village,40.7252,-73.98339,Private room,125,1,21,2019-06-03,0.75,1,363
9451768,New Years in Hudson Heights!,48977782,Miriam,Manhattan,Washington Heights,40.851279999999996,-73.93907,Private room,150,1,0,,,1,0
21860011,Bright charming 2 bedroom in the heart of the LES,9572607,Nicole,Manhattan,Lower East Side,40.7235,-73.99096,Entire home/apt,250,2,5,2019-01-03,0.25,3,4
13522873,Lux 1BR On Manhattan's West Side,30283594,Kara,Manhattan,Hell's Kitchen,40.761109999999995,-73.99818,Entire home/apt,219,30,0,,,121,365
34116742,Old style Bk,257602124,Carlo,Brooklyn,Sunset Park,40.64383,-74.02051,Private room,45,4,0,,,1,179
34142194,QUIET SPACIOUS BEDROOM IN THE HEART OF MANHATTAN,48711094,Alex,Manhattan,Midtown,40.74607,-73.98371999999999,Private room,95,2,10,2019-06-23,4.55,1,0
9561251,Upper East Side Luxury Rooftop & Doorman Building,49502599,Alisa,Manhattan,Upper East Side,40.76928,-73.96163,Private room,250,1,1,2015-12-13,0.02,1,0
6410814,Spacious Studio + Patio,15613411,Stacey,Manhattan,Lower East Side,40.7187,-73.99043,Entire home/apt,185,3,26,2017-05-06,0.52,1,0
35709450,"Best SOHO LOCATION, 2 BEDROOMS",253334687,Emma,Manhattan,Nolita,40.72226,-73.99351,Entire home/apt,400,3,3,2019-06-26,3.0,1,312
16960760,Large private room w huge loft in Williamsburg,113409633,Lauren,Brooklyn,Williamsburg,40.71976,-73.96051999999999,Private room,58,2,3,2017-05-19,0.11,1,0
4276532,Harlem Getaway Jazz Mansion,9854191,Joyce,Manhattan,Harlem,40.80469,-73.94594000000001,Entire home/apt,1000,3,38,2019-06-09,0.72,1,270
22780103,Park Avenue Mansion by (Hidden by Airbnb),156158778,Sally,Manhattan,Upper East Side,40.78517,-73.9527,Entire home/apt,6419,1,0,,,12,45
34229869,Cozy Living Room Futon,27537930,Preston,Bronx,Pelham Gardens,40.86209,-73.84666999999999,Shared room,20,1,0,,,1,5
25813627,Serene Loft in Williamsburg - Master Bd,2423377,Bryan,Brooklyn,Williamsburg,40.715309999999995,-73.96548,Private room,425,5,6,2019-05-15,0.66,1,156
19070571,1 BR in Manhattan - Spacious and Convenient,39601665,Jordan,Manhattan,East Harlem,40.80746,-73.94001,Private room,53,180,0,,,1,357
34834620,Fully Renovated 1 Bedroom- Washer Dryer,61396454,Ash,Manhattan,Midtown,40.7554,-73.96474,Entire home/apt,200,30,1,2019-06-14,1.0,14,289
21386677,The Cozy Bushwick Modern (Room A),142625186,J.R.,Brooklyn,Bushwick,40.69143,-73.91756,Private room,75,1,27,2019-06-10,1.32,2,0
2739707,Vintage Bed/Bath in Bed-Stuy,12449641,Heather,Brooklyn,Bedford-Stuyvesant,40.68286,-73.93055,Private room,65,1,3,2016-05-18,0.07,2,0
27902950,Cozy private room in 2br apt Brooklyn,210779293,Zsanett,Brooklyn,Borough Park,40.63516,-74.00078,Private room,54,1,55,2019-06-23,5.16,2,59
29936213,"Spacious, Sunny, and Boutique Condo for Catlovers",1103289,Berk,Brooklyn,Williamsburg,40.71201,-73.94967,Entire home/apt,94,6,4,2019-06-02,0.57,1,11
30502203,"Clean, Cozy Private Bedroom/Apartment",11332183,Tj,Manhattan,Harlem,40.81281,-73.94475,Private room,65,3,3,2019-05-27,0.45,1,0
19933872,Lovely Private Room in the Heart of Williamsburg,92307204,Jesse,Brooklyn,Williamsburg,40.71947,-73.95958,Private room,65,21,2,2018-04-22,0.09,1,81
29560068,Midtwon / UES Gem With Private Terrace!,165776960,Raanan,Manhattan,Midtown,40.75935,-73.96422,Entire home/apt,135,30,0,,,2,341
7261121,Private Room for a Female,38010132,Jennifer,Queens,Astoria,40.77268,-73.92503,Private room,36,1,0,,,1,0
25872255,5min to JFK! Private 3 bedroom Apt-Whole 1st Floor,6754369,Johann,Queens,Jamaica,40.69267,-73.80159,Entire home/apt,340,1,10,2018-10-31,0.78,4,82
31262486,Amazing location with the Manhattan Skyline View!!,233315839,Kemal,Brooklyn,Williamsburg,40.72085,-73.96115999999999,Private room,105,1,1,2019-01-27,0.18,1,0
35719112,King bed. New room! Wood floors. Train is close,128843123,Ashley,Brooklyn,East New York,40.66588,-73.891,Private room,48,1,1,2019-06-24,1.0,2,334
1304459,Sunny Williamsburg Artist's Loft,7090408,Paco & Pamela,Brooklyn,Williamsburg,40.70706,-73.95071,Entire home/apt,131,4,68,2019-06-16,1.06,1,5
35201987,"★2,200sq Duplex w/Backyard near Fort Greene Park★",7305915,Flavia,Brooklyn,Fort Greene,40.69447,-73.97296,Entire home/apt,220,6,0,,,1,43
16731782,"Private, Windsor Terrace Studio",1384388,Georgia And Kevin,Brooklyn,Windsor Terrace,40.65552,-73.97493,Entire home/apt,98,1,122,2019-06-24,4.13,1,127
33783359,Sunny Modern Studio Near Columbus Circle,20235361,Cynthia,Manhattan,Upper West Side,40.771229999999996,-73.98782,Entire home/apt,140,7,0,,,1,24
27387265,LUXURY 3BR IN MIDTOWN WEST NEAR COLUMBUS CIRCLE,200380610,Pranjal,Manhattan,Midtown,40.763659999999994,-73.98342,Entire home/apt,435,30,0,,,65,329
36274037,Cozy Wall Street Studio,272816114,Schmid,Manhattan,Financial District,40.70583,-74.01038,Entire home/apt,170,1,1,2019-07-06,1.0,1,323
21728093,Adorable Williamsburg apartment,158216643,Annie,Brooklyn,Williamsburg,40.720259999999996,-73.961,Private room,60,10,5,2018-07-19,0.27,1,0
14265052,HUGE master bedroom in TIME SQUARE,33518883,Melina,Manhattan,Hell's Kitchen,40.76086,-73.99146999999999,Private room,90,1,15,2017-08-31,0.42,2,0
30722858,Cozy Sunnyside room with a classic feel.,137358866,Kazuya,Queens,Sunnyside,40.74925,-73.91332,Private room,41,30,0,,,103,124
19548503,Chic & Modern Townhouse Apartment,5339759,Georgia,Manhattan,Greenwich Village,40.73384,-73.99616,Entire home/apt,499,30,10,2019-07-01,0.44,1,365
14464699,ENTIRE FLOR :) PRIVATE entrance&full bathroom! :D,3441272,Jasmin,Brooklyn,Bushwick,40.69972,-73.93191999999999,Private room,110,1,208,2019-06-24,5.89,5,293
28722807,Bright and Spacious Loft in Brooklyn,3017533,Briana,Brooklyn,Sunset Park,40.6642,-73.99338,Entire home/apt,160,2,51,2019-07-05,5.39,1,15
8712745,Private Room Near Central Park -UWS,22502130,Laura,Manhattan,Upper West Side,40.8005,-73.96211,Private room,107,2,0,,,1,0
33734068,★Warm + Welcoming BEDSTUY - Private2BR on J/M/Z★,608700,Rachel,Brooklyn,Bedford-Stuyvesant,40.691559999999996,-73.93496999999999,Entire home/apt,125,3,9,2019-06-26,3.18,1,24
82550,Columbia Castle 2 BR,448312,Christopher,Brooklyn,Brooklyn Heights,40.69441,-73.99771,Entire home/apt,200,3,80,2019-06-30,0.85,2,106
21710913,Private sunny 1 Bedroom Apartment,37249745,Gaby,Brooklyn,Borough Park,40.63265,-74.00397,Entire home/apt,58,2,6,2018-05-26,0.32,1,0
8482952,"Warm, Comfortable West Village Apt with Courtyard",44675456,Mark,Manhattan,West Village,40.73798,-73.99963000000001,Entire home/apt,170,2,1,2016-12-29,0.03,1,0
16302869,Modern & Cozy Room in Elegant Apt in Astoria,27951037,Kirsten,Queens,Ditmars Steinway,40.77664,-73.90896,Private room,65,30,79,2019-04-07,2.55,2,0
18924273,Private Budget Room for Awesome Guests #2,97018938,Ude,Brooklyn,Canarsie,40.63895,-73.90868,Private room,50,1,74,2019-06-15,2.88,2,179
3659544,Home Away from Home-Room in Midtown,12327430,Marco,Manhattan,Hell's Kitchen,40.76625,-73.99387,Private room,69,3,168,2019-06-23,2.88,2,129
4887727,Spend the Fall in NoLita!,3339901,Meghan,Manhattan,Nolita,40.72285,-73.99409,Entire home/apt,250,4,7,2015-10-21,0.14,1,0
3793542,Vintage Williamsburg 1BR near park!,700913,Gage,Brooklyn,Williamsburg,40.71601,-73.95359,Entire home/apt,185,30,12,2018-08-13,0.2,1,0
29286653,"Cozy, Private Room on Upper East Side",151229011,Gerta,Manhattan,Upper East Side,40.77557,-73.94381,Private room,93,3,32,2019-06-30,3.87,1,28
23150033,Spacious zen apartment. Close to King's hwy stop.,172067924,Ekaterina,Brooklyn,Midwood,40.61182,-73.95436,Entire home/apt,100,3,0,,,1,0
